TransactionID,CustomerID,TransactionDate,ProductID,ProductName,Quantity,UnitPrice
TX201110,C10086,2025-04-20,MB020,Fabric Softener,3,173
TX201110,C10086,2025-04-20,MB027,Baby Lotion,1,400
TX201111,C10447,2025-01-13,MB007,Oats Pack,1,711
TX201111,C10447,2025-01-13,MB008,Peanut Butter,1,754
TX201111,C10447,2025-01-13,MB005,Black Tea,1,256
TX201112,C10737,2025-01-07,MB011,Butter,1,839
TX201112,C10737,2025-01-07,MB012,Chocolate Spread,1,459
TX201113,C10493,2025-05-16,MB005,Black Tea,2,256
TX201113,C10493,2025-05-16,MB006,Honey Jar,2,320
TX201114,C10791,2025-02-15,MB026,Baby Wipes,1,203
TX201114,C10791,2025-02-15,MB027,Baby Lotion,2,400
TX201115,C10149,2025-04-20,MB029,Pen Pack,1,427
TX201115,C10149,2025-04-20,MB030,Sticky Notes,2,568
TX201116,C10710,2025-01-10,MB010,Bread Loaf,4,449
TX201117,C10038,2025-05-24,MB010,Bread Loaf,1,449
TX201117,C10038,2025-05-24,MB011,Butter,1,839
TX201118,C10397,2025-03-30,MB027,Baby Lotion,1,400
TX201118,C10397,2025-03-30,MB026,Baby Wipes,1,203
TX201118,C10397,2025-03-30,MB007,Oats Pack,2,711
TX201119,C10008,2025-01-30,MB010,Bread Loaf,4,449
TX201119,C10008,2025-01-30,MB012,Chocolate Spread,1,459
TX201119,C10008,2025-01-30,MB011,Butter,1,839
TX201119,C10008,2025-01-30,MB008,Peanut Butter,1,754
TX201120,C10232,2025-04-04,MB016,Protein Bar,1,364
TX201121,C10832,2025-04-17,MB006,Honey Jar,2,320
TX201121,C10832,2025-04-17,MB005,Black Tea,2,256
TX201121,C10832,2025-04-17,MB002,Instant Coffee,2,249
TX201122,C10013,2025-04-06,MB015,Nachos,1,790
TX201122,C10013,2025-04-06,MB014,Salsa Dip,1,283
TX201122,C10013,2025-04-06,MB013,Potato Chips,1,350
TX201123,C10058,2025-02-13,MB003,French Press,1,512
TX201123,C10058,2025-02-13,MB002,Instant Coffee,2,249
TX201123,C10058,2025-02-13,MB001,Coffee Beans,1,775
TX201124,C10359,2025-04-22,MB027,Baby Lotion,1,400
TX201124,C10359,2025-04-22,MB026,Baby Wipes,1,203
TX201124,C10359,2025-04-22,MB017,Electrolyte Drink,1,342
TX201125,C10387,2025-04-10,MB023,Conditioner,2,728
TX201125,C10387,2025-04-10,MB022,Shampoo,1,615
TX201126,C10561,2025-03-10,MB023,Conditioner,3,728
TX201126,C10561,2025-03-10,MB022,Shampoo,2,615
TX201126,C10561,2025-03-10,MB024,Body Wash,1,84
TX201127,C10524,2025-05-07,MB022,Shampoo,1,615
TX201127,C10524,2025-05-07,MB024,Body Wash,1,84
TX201127,C10524,2025-05-07,MB023,Conditioner,1,728
TX201128,C10555,2025-01-08,MB003,French Press,1,512
TX201128,C10555,2025-01-08,MB001,Coffee Beans,1,775
TX201128,C10555,2025-01-08,MB002,Instant Coffee,1,249
TX201128,C10555,2025-01-08,MB009,Granola Bar,1,841
TX201128,C10555,2025-01-08,MB030,Sticky Notes,2,568
TX201129,C10567,2025-04-19,MB013,Potato Chips,1,350
TX201129,C10567,2025-04-19,MB015,Nachos,2,790
TX201130,C10755,2025-04-27,MB005,Black Tea,2,256
TX201131,C10481,2025-06-14,MB002,Instant Coffee,4,249
TX201131,C10481,2025-06-14,MB001,Coffee Beans,2,775
TX201132,C10610,2025-01-24,MB012,Chocolate Spread,1,459
TX201132,C10610,2025-01-24,MB011,Butter,2,839
TX201133,C10303,2025-05-08,MB003,French Press,1,512
TX201134,C10649,2025-05-28,MB027,Baby Lotion,1,400
TX201134,C10649,2025-05-28,MB026,Baby Wipes,2,203
TX201134,C10649,2025-05-28,MB025,Baby Diapers,1,200
TX201135,C10833,2025-02-16,MB012,Chocolate Spread,2,459
TX201135,C10833,2025-02-16,MB011,Butter,4,839
TX201135,C10833,2025-02-16,MB010,Bread Loaf,1,449
TX201136,C10205,2025-01-17,MB014,Salsa Dip,1,283
TX201136,C10205,2025-01-17,MB013,Potato Chips,1,350
TX201137,C10162,2025-04-19,MB011,Butter,1,839
TX201137,C10162,2025-04-19,MB010,Bread Loaf,1,449
TX201137,C10162,2025-04-19,MB012,Chocolate Spread,1,459
TX201138,C10703,2025-04-02,MB008,Peanut Butter,1,754
TX201138,C10703,2025-04-02,MB009,Granola Bar,2,841
TX201138,C10703,2025-04-02,MB007,Oats Pack,1,711
TX201139,C10267,2025-03-25,MB012,Chocolate Spread,2,459
TX201139,C10267,2025-03-25,MB011,Butter,1,839
TX201139,C10267,2025-03-25,MB010,Bread Loaf,1,449
TX201140,C10658,2025-01-30,MB009,,3,841
TX201140,C10658,2025-01-30,MB007,Oats Pack,1,711
TX201140,C10658,2025-01-30,MB001,Coffee Beans,2,775
TX201141,C10029,2025-03-13,MB023,Conditioner,2,728
TX201141,C10029,2025-03-13,MB024,Body Wash,2,84
TX201141,C10029,2025-03-13,MB022,Shampoo,1,615
TX201142,C10241,2025-01-11,MB009,Granola Bar,1,841
TX201142,C10241,2025-01-11,MB007,Oats Pack,1,711
TX201143,C10099,2025-04-15,MB021,Dishwash Liquid,1,326
TX201143,C10099,2025-04-15,MB019,Laundry Detergent,1,266
TX201144,C10557,2025-04-07,MB025,Baby Diapers,2,200
TX201144,C10557,2025-04-07,MB026,Baby Wipes,3,203
TX201145,C10267,2025-05-05,MB015,Nachos,2,790
TX201145,C10267,2025-05-05,MB013,Potato Chips,1,350
TX201146,C10759,2025-04-30,MB013,Potato Chips,1,350
TX201146,C10759,2025-04-30,MB014,Salsa Dip,1,283
TX201147,C10615,2025-04-12,MB004,Green Tea,1,598
TX201147,C10615,2025-04-12,MB006,Honey Jar,1,320
TX201148,C10394,2025-01-22,MB001,Coffee Beans,0,775
TX201148,C10394,2025-01-22,MB003,French Press,1,512
TX201148,C10394,2025-01-22,MB009,Granola Bar,2,841
TX201149,C10118,2025-06-08,MB006,Honey Jar,1,320
TX201149,C10118,2025-06-08,MB004,Green Tea,1,598
TX201150,C10085,2025-06-03,MB029,Pen Pack,3,427
TX201150,C10085,2025-06-03,MB001,Coffee Beans,1,775
TX201151,C10784,2025-05-21,MB011,Butter,1,839
TX201151,C10784,2025-05-21,MB012,Chocolate Spread,2,459
TX201151,C10784,2025-05-21,MB010,Bread Loaf,1,449
TX201151,C10784,2025-05-21,MB004,Green Tea,1,598
TX201152,C10644,2025-02-17,MB006,Honey Jar,1,320
TX201152,C10644,2025-02-17,MB004,Green Tea,2,598
TX201153,C10088,2025-03-30,MB018,Almond Pack,2,631
TX201153,C10088,2025-03-30,MB016,Protein Bar,1,364
TX201153,C10088,2025-03-30,MB029,Pen Pack,3,427
TX201154,C10346,2025-06-26,MB016,Protein Bar,2,364
TX201154,C10346,2025-06-26,MB018,Almond Pack,1,631
TX201155,C10079,2025-05-12,MB006,Honey Jar,2,320
TX201156,C10539,2025-05-07,MB026,Baby Wipes,1,203
TX201156,C10539,2025-05-07,MB025,Baby Diapers,1,200
TX201157,C10367,2025-04-29,MB002,Instant Coffee,1,249
TX201157,C10367,2025-04-29,MB003,French Press,1,512
TX201157,C10367,2025-04-29,MB009,,2,841
TX201158,C10269,2025-04-21,MB019,Laundry Detergent,4,266
TX201158,C10269,2025-04-21,MB006,Honey Jar,1,320
TX201159,C10396,2025-06-26,MB013,Potato Chips,1,350
TX201159,C10396,2025-06-26,MB015,Nachos,1,790
TX201159,C10396,2025-06-26,MB014,Salsa Dip,2,283
TX201159,C10396,2025-06-26,MB008,Peanut Butter,2,754
TX201160,C10244,2025-05-18,MB022,Shampoo,1,615
TX201160,C10244,2025-05-18,MB023,Conditioner,2,728
TX201161,C10494,2025-03-01,MB001,Coffee Beans,1,775
TX201161,C10494,2025-03-01,MB002,Instant Coffee,1,249
TX201161,C10494,2025-03-01,MB003,French Press,1,512
TX201161,C10494,2025-03-01,MB009,Granola Bar,0,841
TX201162,C10496,2025-06-22,MB020,Fabric Softener,1,173
TX201162,C10496,2025-06-22,MB019,Laundry Detergent,1,266
TX201162,C10496,2025-06-22,MB021,Dishwash Liquid,1,326
TX201163,C10537,2025-03-24,MB025,Baby Diapers,1,200
TX201163,C10537,2025-03-24,MB026,Baby Wipes,1,203
TX201164,C10597,2025-04-02,MB009,Granola Bar,1,841
TX201164,C10597,2025-04-02,MB007,Oats Pack,3,711
TX201164,C10597,2025-04-02,MB013,Potato Chips,1,350
TX201165,C10836,2025-01-27,MB012,Chocolate Spread,1,459
TX201166,C10647,2025-06-02,MB012,Chocolate Spread,1,459
TX201166,C10647,2025-06-02,MB010,Bread Loaf,1,449
TX201166,C10647,2025-06-02,MB011,Butter,4,839
TX201167,C10446,2025-05-18,MB004,Green Tea,1,598
TX201167,C10446,2025-05-18,MB005,Black Tea,2,256
TX201168,C10438,2025-02-08,MB002,Instant Coffee,1,249
TX201168,C10438,2025-02-08,MB003,French Press,4,512
TX201168,C10438,2025-02-08,MB001,Coffee Beans,1,775
TX201168,C10438,2025-02-08,MB009,Granola Bar,1,841
TX201169,C10648,2025-03-11,MB025,Baby Diapers,1,200
TX201169,C10648,2025-03-11,MB026,Baby Wipes,3,203
TX201170,C10632,2025-01-04,MB003,French Press,1,512
TX201170,C10632,2025-01-04,MB002,Instant Coffee,1,249
TX201170,C10632,2025-01-04,MB009,Granola Bar,2,841
TX201171,C10845,2025-05-05,MB027,Baby Lotion,1,400
TX201171,C10845,2025-05-05,MB026,Baby Wipes,4,203
TX201172,C10741,2025-04-03,MB025,Baby Diapers,1,200
TX201172,C10741,2025-04-03,MB026,Baby Wipes,1,203
TX201172,C10741,2025-04-03,MB021,Dishwash Liquid,1,326
TX201173,C10565,2025-05-13,MB023,Conditioner,1,728
TX201173,C10565,2025-05-13,MB024,Body Wash,2,84
TX201173,C10565,2025-05-13,MB022,Shampoo,1,615
TX201174,C10385,2025-06-09,MB011,Butter,2,839
TX201174,C10385,2025-06-09,MB012,Chocolate Spread,2,459
TX201174,C10385,2025-06-09,MB010,Bread Loaf,3,449
TX201175,C10711,2025-03-10,MB028,Notebook,3,743
TX201175,C10711,2025-03-10,MB029,Pen Pack,1,427
TX201176,C10596,2025-03-01,MB001,Coffee Beans,1,775
TX201176,C10596,2025-03-01,MB009,Granola Bar,1,841
TX201177,C10169,2025-01-10,MB020,Fabric Softener,1,173
TX201177,C10169,2025-01-10,MB021,Dishwash Liquid,1,326
TX201178,C10440,2025-01-18,MB018,Almond Pack,4,631
TX201178,C10440,2025-01-18,MB017,Electrolyte Drink,3,342
TX201179,C10763,2025-01-20,MB013,Potato Chips,1,350
TX201179,C10763,2025-01-20,MB014,Salsa Dip,1,283
TX201180,C10301,2025-01-17,MB010,Bread Loaf,3,449
TX201180,C10301,2025-01-17,MB011,Butter,1,839
TX201180,C10301,2025-01-17,MB012,Chocolate Spread,3,459
TX201181,C10151,2025-01-24,MB013,Potato Chips,1,350
TX201181,C10151,2025-01-24,MB015,Nachos,1,790
TX201181,C10151,2025-01-24,MB027,Baby Lotion,1,400
TX201182,C10272,2025-04-28,MB030,Sticky Notes,1,568
TX201182,C10272,2025-04-28,MB028,Notebook,1,743
TX201182,C10272,2025-04-28,MB029,Pen Pack,4,427
TX201183,C10345,2025-03-10,MB005,Black Tea,1,256
TX201183,C10345,2025-03-10,MB006,Honey Jar,2,320
TX201183,C10345,2025-03-10,MB004,Green Tea,1,598
TX201184,C10468,2025-01-26,MB010,Bread Loaf,1,449
TX201184,C10468,2025-01-26,MB012,Chocolate Spread,1,459
TX201184,C10468,2025-01-26,MB011,Butter,1,839
TX201185,C10112,2025-01-23,MB001,Coffee Beans,1,775
TX201185,C10112,2025-01-23,MB003,French Press,1,512
TX201185,C10112,2025-01-23,MB009,Granola Bar,1,841
TX201186,C10039,2025-06-11,MB009,Granola Bar,1,841
TX201186,C10039,2025-06-11,MB008,Peanut Butter,1,754
TX201186,C10039,2025-06-11,MB024,Body Wash,1,84
TX201187,C10549,2025-03-18,MB011,,3,839
TX201187,C10549,2025-03-18,MB010,Bread Loaf,3,449
TX201187,C10549,2025-03-18,MB012,Chocolate Spread,1,459
TX201188,C10101,2025-04-05,MB003,French Press,2,512
TX201189,C10522,2025-06-04,MB023,Conditioner,1,728
TX201189,C10522,2025-06-04,MB022,Shampoo,1,615
TX201190,C10718,2025-05-25,MB023,Conditioner,2,728
TX201190,C10718,2025-05-25,MB024,Body Wash,1,84
TX201190,C10718,2025-05-25,MB022,Shampoo,1,615
TX201191,C10026,2025-06-11,MB002,Instant Coffee,2,249
TX201191,C10026,2025-06-11,MB009,Granola Bar,2,841
TX201192,C10044,2025-06-01,MB007,Oats Pack,4,711
TX201192,C10044,2025-06-01,MB009,Granola Bar,1,841
TX201192,C10044,2025-06-01,MB008,Peanut Butter,1,754
TX201193,C10733,2025-03-03,MB028,Notebook,1,743
TX201193,C10733,2025-03-03,MB030,Sticky Notes,1,568
TX201194,C10478,2025-03-07,MB016,Protein Bar,1,364
TX201194,C10478,2025-03-07,MB017,Electrolyte Drink,2,342
TX201195,C10585,2025-03-29,MB001,Coffee Beans,1,775
TX201195,C10585,2025-03-29,MB002,Instant Coffee,0,249
TX201195,C10585,2025-03-29,MB009,Granola Bar,1,841
TX201196,C10437,2025-03-09,MB020,Fabric Softener,2,173
TX201196,C10437,2025-03-09,MB019,Laundry Detergent,1,266
TX201197,C10717,2025-05-05,MB016,Protein Bar,1,364
TX201198,C10439,2025-02-21,MB017,Electrolyte Drink,1,342
TX201198,C10439,2025-02-21,MB018,Almond Pack,1,631
TX201199,C10245,2025-05-04,MB002,Instant Coffee,1,249
TX201199,C10245,2025-05-04,MB003,French Press,1,512
TX201200,C10101,2025-05-15,MB007,Oats Pack,1,711
TX201200,C10101,2025-05-15,MB009,Granola Bar,1,841
TX201201,C10604,2025-03-28,MB002,Instant Coffee,2,249
TX201201,C10604,2025-03-28,MB001,Coffee Beans,1,775
TX201201,C10604,2025-03-28,MB009,Granola Bar,1,841
TX201202,C10399,2025-01-07,MB011,Butter,2,839
TX201202,C10399,2025-01-07,MB010,Bread Loaf,1,449
TX201202,C10399,2025-01-07,MB012,Chocolate Spread,1,459
TX201203,C10195,2025-05-28,MB002,Instant Coffee,2,249
TX201203,C10195,2025-05-28,MB003,French Press,1,512
TX201203,C10195,2025-05-28,MB009,Granola Bar,1,841
TX201204,C10128,2025-01-31,MB019,Laundry Detergent,3,266
TX201204,C10128,2025-01-31,MB020,Fabric Softener,1,173
TX201205,C10512,2025-05-24,MB018,Almond Pack,1,631
TX201206,C10711,2025-04-17,MB027,Baby Lotion,1,400
TX201206,C10711,2025-04-17,MB026,Baby Wipes,1,203
TX201206,C10711,2025-04-17,MB025,Baby Diapers,1,200
TX201207,C10046,2025-01-28,MB022,Shampoo,4,615
TX201207,C10046,2025-01-28,MB023,Conditioner,1,728
TX201208,C10673,2025-03-04,MB013,Potato Chips,1,350
TX201208,C10673,2025-03-04,MB014,Salsa Dip,1,283
TX201209,C10683,2025-04-05,MB013,Potato Chips,0,350
TX201209,C10683,2025-04-05,MB015,Nachos,1,790
TX201209,C10683,2025-04-05,MB014,Salsa Dip,3,283
TX201210,C10503,2025-02-28,MB015,Nachos,1,790
TX201210,C10503,2025-02-28,MB014,Salsa Dip,1,283
TX201210,C10503,2025-02-28,MB006,Honey Jar,2,320
TX201211,C10430,2025-02-05,MB008,Peanut Butter,2,754
TX201211,C10430,2025-02-05,MB009,Granola Bar,2,841
TX201212,C10055,2025-06-11,MB026,Baby Wipes,1,203
TX201212,C10055,2025-06-11,MB025,Baby Diapers,1,200
TX201212,C10055,2025-06-11,MB027,Baby Lotion,1,400
TX201213,C10093,2025-04-24,MB013,Potato Chips,1,350
TX201213,C10093,2025-04-24,MB014,Salsa Dip,1,283
TX201213,C10093,2025-04-24,MB008,Peanut Butter,1,754
TX201214,C10062,2025-01-07,MB022,Shampoo,3,615
TX201214,C10062,2025-01-07,MB007,Oats Pack,1,711
TX201215,C10408,2025-02-04,MB011,Butter,1,839
TX201215,C10408,2025-02-04,MB012,Chocolate Spread,1,459
TX201215,C10408,2025-02-04,MB009,Granola Bar,1,841
TX201216,C10153,2025-01-20,MB028,Notebook,1,743
TX201216,C10153,2025-01-20,MB029,Pen Pack,1,427
TX201217,C10448,2025-01-18,MB018,Almond Pack,1,631
TX201217,C10448,2025-01-18,MB016,Protein Bar,2,364
TX201218,C10089,2025-03-20,MB010,Bread Loaf,1,449
TX201218,C10089,2025-03-20,MB011,Butter,1,839
TX201218,C10089,2025-03-20,MB012,Chocolate Spread,1,459
TX201219,C10607,2025-05-20,MB011,Butter,1,839
TX201219,C10607,2025-05-20,MB010,Bread Loaf,3,449
TX201219,C10607,2025-05-20,MB012,Chocolate Spread,1,459
TX201220,C10583,2025-04-21,MB025,Baby Diapers,2,200
TX201220,C10583,2025-04-21,MB026,Baby Wipes,1,203
TX201220,C10583,2025-04-21,MB016,Protein Bar,1,364
TX201221,C10168,2025-02-20,MB011,Butter,1,839
TX201221,C10168,2025-02-20,MB010,Bread Loaf,1,449
TX201221,C10168,2025-02-20,MB012,Chocolate Spread,1,459
TX201221,C10168,2025-02-20,MB016,Protein Bar,1,364
TX201222,C10106,2025-01-15,MB024,Body Wash,1,84
TX201222,C10106,2025-01-15,MB008,Peanut Butter,1,754
TX201223,C10229,2025-04-23,MB012,Chocolate Spread,2,459
TX201223,C10229,2025-04-23,MB011,Butter,3,839
TX201224,C10657,2025-02-19,MB002,Instant Coffee,1,249
TX201224,C10657,2025-02-19,MB003,French Press,1,512
TX201224,C10657,2025-02-19,MB001,Coffee Beans,2,775
TX201224,C10657,2025-02-19,MB009,Granola Bar,3,841
TX201225,C10572,2025-04-10,MB007,Oats Pack,2,711
TX201226,C10496,2025-02-10,MB027,Baby Lotion,2,400
TX201226,C10496,2025-02-10,MB025,Baby Diapers,1,200
TX201226,C10496,2025-02-10,MB026,Baby Wipes,1,203
TX201227,C10847,2025-01-26,MB014,Salsa Dip,2,283
TX201227,C10847,2025-01-26,MB026,Baby Wipes,1,203
TX201228,C10164,2025-01-05,MB024,Body Wash,1,84
TX201228,C10164,2025-01-05,MB023,Conditioner,1,728
TX201228,C10164,2025-01-05,MB022,Shampoo,2,615
TX201229,C10108,2025-05-23,MB027,Baby Lotion,2,400
TX201230,C10711,2025-05-30,MB029,Pen Pack,1,427
TX201231,C10051,2025-06-22,MB017,Electrolyte Drink,1,342
TX201231,C10051,2025-06-22,MB018,Almond Pack,3,631
TX201231,C10051,2025-06-22,MB016,Protein Bar,1,364
TX201231,C10051,2025-06-22,MB021,Dishwash Liquid,1,326
TX201232,C10296,2025-06-29,MB001,Coffee Beans,1,775
TX201232,C10296,2025-06-29,MB002,Instant Coffee,1,249
TX201232,C10296,2025-06-29,MB009,Granola Bar,2,841
TX201233,C10205,2025-03-11,MB015,Nachos,2,790
TX201234,C10470,2025-06-18,MB003,French Press,1,512
TX201234,C10470,2025-06-18,MB002,Instant Coffee,1,249
TX201234,C10470,2025-06-18,MB001,Coffee Beans,1,775
TX201234,C10470,2025-06-18,MB009,Granola Bar,1,841
TX201234,C10470,2025-06-18,MB012,Chocolate Spread,2,459
TX201235,C10433,2025-05-21,MB028,Notebook,3,743
TX201235,C10433,2025-05-21,MB030,Sticky Notes,1,568
TX201235,C10433,2025-05-21,MB015,Nachos,3,790
TX201236,C10303,2025-04-30,MB011,Butter,2,839
TX201236,C10303,2025-04-30,MB012,Chocolate Spread,1,459
TX201237,C10358,2025-05-26,MB022,Shampoo,0,615
TX201237,C10358,2025-05-26,MB023,Conditioner,2,728
TX201238,C10133,2025-04-23,MB023,Conditioner,1,728
TX201239,C10016,2025-04-04,MB028,Notebook,1,743
TX201239,C10016,2025-04-04,MB030,Sticky Notes,4,568
TX201239,C10016,2025-04-04,MB029,Pen Pack,3,427
TX201240,C10005,2025-04-13,MB015,Nachos,3,790
TX201240,C10005,2025-04-13,MB014,Salsa Dip,1,283
TX201241,C10139,2025-04-25,MB021,Dishwash Liquid,3,326
TX201242,C10631,2025-05-14,MB022,Shampoo,3,615
TX201243,C10747,2025-05-16,MB028,Notebook,2,743
TX201243,C10747,2025-05-16,MB029,Pen Pack,3,427
TX201244,C10071,2025-03-22,MB021,Dishwash Liquid,1,326
TX201244,C10071,2025-03-22,MB019,Laundry Detergent,1,266
TX201245,C10220,2025-04-14,MB013,Potato Chips,1,350
TX201245,C10220,2025-04-14,MB015,Nachos,1,790
TX201245,C10220,2025-04-14,MB014,Salsa Dip,1,283
TX201246,C10125,2025-05-20,MB001,Coffee Beans,1,775
TX201246,C10125,2025-05-20,MB003,French Press,2,512
TX201246,C10125,2025-05-20,MB027,Baby Lotion,2,400
TX201247,C10653,2025-04-02,MB021,Dishwash Liquid,1,326
TX201247,C10653,2025-04-02,MB020,Fabric Softener,1,173
TX201247,C10653,2025-04-02,MB019,Laundry Detergent,1,266
TX201248,C10409,2025-03-07,MB004,Green Tea,3,598
TX201248,C10409,2025-03-07,MB005,Black Tea,2,256
TX201249,C10143,2025-04-10,MB010,Bread Loaf,1,449
TX201249,C10143,2025-04-10,MB011,Butter,1,839
TX201249,C10143,2025-04-10,MB012,Chocolate Spread,1,459
TX201249,C10143,2025-04-10,MB008,Peanut Butter,1,754
TX201250,C10468,2025-04-12,MB004,Green Tea,2,598
TX201251,C10167,2025-04-15,MB020,Fabric Softener,2,173
TX201252,C10072,2025-03-21,MB003,French Press,1,512
TX201252,C10072,2025-03-21,MB009,Granola Bar,1,841
TX201253,C10544,2025-06-29,MB012,Chocolate Spread,1,459
TX201253,C10544,2025-06-29,MB011,Butter,2,839
TX201254,C10504,2025-06-22,MB004,Green Tea,1,598
TX201254,C10504,2025-06-22,MB005,Black Tea,3,256
TX201254,C10504,2025-06-22,MB006,Honey Jar,1,320
TX201255,C10489,2025-02-21,MB009,Granola Bar,3,841
TX201255,C10489,2025-02-21,MB007,Oats Pack,1,711
TX201256,C10448,2025-06-19,MB012,Chocolate Spread,1,459
TX201256,C10448,2025-06-19,MB010,Bread Loaf,1,449
TX201256,C10448,2025-06-19,MB001,Coffee Beans,2,775
TX201257,C10427,2025-06-20,MB025,Baby Diapers,2,200
TX201257,C10427,2025-06-20,MB027,Baby Lotion,1,400
TX201257,C10427,2025-06-20,MB026,Baby Wipes,1,203
TX201258,C10843,2025-02-11,MB007,Oats Pack,2,711
TX201258,C10843,2025-02-11,MB008,Peanut Butter,1,754
TX201259,C10493,2025-01-21,MB022,Shampoo,1,615
TX201259,C10493,2025-01-21,MB002,Instant Coffee,1,249
TX201260,C10635,2025-03-11,MB017,Electrolyte Drink,1,342
TX201260,C10635,2025-03-11,MB018,Almond Pack,1,631
TX201261,C10589,2025-01-24,MB005,Black Tea,2,256
TX201262,C10013,2025-02-24,MB004,Green Tea,2,598
TX201262,C10013,2025-02-24,MB006,Honey Jar,1,320
TX201263,C10294,2025-06-26,MB017,Electrolyte Drink,1,342
TX201264,C10323,2025-06-08,MB002,Instant Coffee,1,249
TX201264,C10323,2025-06-08,MB030,Sticky Notes,1,568
TX201265,C10088,2025-05-18,MB026,Baby Wipes,1,203
TX201265,C10088,2025-05-18,MB027,Baby Lotion,1,400
TX201265,C10088,2025-05-18,MB025,Baby Diapers,1,200
TX201266,C10605,2025-03-26,MB002,Instant Coffee,1,249
TX201266,C10605,2025-03-26,MB003,French Press,1,512
TX201267,C10180,2025-02-08,MB021,Dishwash Liquid,1,326
TX201268,C10103,2025-02-07,MB023,Conditioner,1,728
TX201269,C10759,2025-04-05,MB017,Electrolyte Drink,1,342
TX201269,C10759,2025-04-05,MB016,Protein Bar,3,364
TX201270,C10121,2025-05-20,MB001,Coffee Beans,1,775
TX201270,C10121,2025-05-20,MB003,French Press,1,512
TX201270,C10121,2025-05-20,MB002,Instant Coffee,2,249
TX201270,C10121,2025-05-20,MB009,Granola Bar,1,841
TX201271,C10347,2025-01-19,MB007,Oats Pack,1,711
TX201271,C10347,2025-01-19,MB014,Salsa Dip,1,283
TX201272,C10126,2025-04-06,MB005,Black Tea,1,256
TX201272,C10126,2025-04-06,MB004,Green Tea,3,598
TX201273,C10110,2025-02-08,MB003,French Press,2,512
TX201273,C10110,2025-02-08,MB011,Butter,1,839
TX201274,C10712,2025-04-07,MB029,Pen Pack,1,427
TX201274,C10712,2025-04-07,MB014,Salsa Dip,3,283
TX201275,C10135,2025-01-03,MB012,Chocolate Spread,1,459
TX201275,C10135,2025-01-03,MB011,Butter,1,839
TX201276,C10207,2025-06-25,MB004,Green Tea,3,598
TX201276,C10207,2025-06-25,MB006,Honey Jar,1,320
TX201277,C10460,2025-06-19,MB012,Chocolate Spread,1,459
TX201277,C10460,2025-06-19,MB010,Bread Loaf,2,449
TX201278,C10385,2025-01-23,MB003,French Press,1,512
TX201278,C10385,2025-01-23,MB002,Instant Coffee,2,249
TX201279,C10580,2025-03-06,MB029,Pen Pack,1,427
TX201279,C10580,2025-03-06,MB028,Notebook,1,743
TX201280,C10183,2025-06-26,MB013,Potato Chips,1,350
TX201280,C10183,2025-06-26,MB014,Salsa Dip,1,283
TX201281,C10818,2025-02-18,MB027,Baby Lotion,1,400
TX201281,C10818,2025-02-18,MB026,Baby Wipes,3,203
TX201282,C10787,2025-03-31,MB027,Baby Lotion,1,400
TX201282,C10787,2025-03-31,MB026,Baby Wipes,1,203
TX201283,C10246,2025-03-28,MB015,Nachos,3,790
TX201283,C10246,2025-03-28,MB013,Potato Chips,1,350
TX201283,C10246,2025-03-28,MB014,Salsa Dip,2,283
TX201284,C10683,2025-06-09,MB012,Chocolate Spread,1,459
TX201284,C10683,2025-06-09,MB010,Bread Loaf,1,449
TX201284,C10683,2025-06-09,MB011,Butter,1,839
TX201285,C10263,2025-04-03,MB010,Bread Loaf,2,449
TX201285,C10263,2025-04-03,MB012,Chocolate Spread,2,459
TX201286,C10612,2025-06-02,MB027,Baby Lotion,1,400
TX201286,C10612,2025-06-02,MB026,Baby Wipes,2,203
TX201287,C10128,2025-05-25,MB021,Dishwash Liquid,1,326
TX201287,C10128,2025-05-25,MB019,Laundry Detergent,1,266
TX201287,C10128,2025-05-25,MB029,Pen Pack,1,427
TX201288,C10318,2025-01-12,MB020,Fabric Softener,1,173
TX201289,C10606,2025-04-07,MB002,Instant Coffee,1,249
TX201289,C10606,2025-04-07,MB001,Coffee Beans,1,775
TX201290,C10030,2025-03-09,MB010,Bread Loaf,1,449
TX201291,C10652,2025-06-22,MB030,Sticky Notes,3,568
TX201291,C10652,2025-06-22,MB029,Pen Pack,2,427
TX201292,C10516,2025-02-25,MB022,Shampoo,2,615
TX201292,C10516,2025-02-25,MB023,Conditioner,1,728
TX201292,C10516,2025-02-25,MB024,Body Wash,1,84
TX201292,C10516,2025-02-25,MB007,Oats Pack,3,711
TX201293,C10377,2025-05-12,MB003,French Press,1,512
TX201293,C10377,2025-05-12,MB002,Instant Coffee,3,249
